gate,fold,signal_date,actual_date,wyckoff_phase,hypothesis,candidate,rebalance_every,gross_return,turnover,cost_return,net_return,n_positions,gross_exposure,is_rebalance_day,policy_changed
vn_h1_distribution_transition,10,2021-08-06,2021-08-09,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,10,2021-08-09,2021-08-10,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.007876356675600008,0.9999999999999999,0.0014999999999999998,0.006376356675600008,19,0.9999999999999999,True,True
vn_h1_distribution_transition,10,2021-08-10,2021-08-11,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.0013145743117395944,0.0,0.0,-0.0013145743117395944,19,0.9999999999999999,False,False
vn_h1_distribution_transition,10,2021-08-11,2021-08-12,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.021712642235797795,0.0,0.0,0.021712642235797795,19,0.9999999999999999,False,False
vn_h1_distribution_transition,10,2021-08-12,2021-08-13,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.0013779966272219626,0.0,0.0,-0.0013779966272219626,19,0.9999999999999999,False,False
vn_h1_distribution_transition,10,2021-08-13,2021-08-16,markup,legacy_filter_shortlist,prediction_move_top_20,10,-1.4181355557716779e-05,0.0,0.0,-1.4181355557716779e-05,19,0.9999999999999999,False,False
vn_h1_distribution_transition,10,2021-08-16,2021-08-17,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.005056983243542686,1.5625000000000002,0.0023437500000000003,0.002713233243542686,19,1.0,True,False
vn_h1_distribution_transition,11,2021-08-17,2021-08-18,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.0015783229096354278,1.0,0.0015,7.832290963542777e-05,20,0.9999999999999999,True,True
vn_h1_distribution_transition,11,2021-08-18,2021-08-19,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.02384711752015657,0.0,0.0,-0.02384711752015657,20,0.9999999999999999,False,False
vn_h1_distribution_transition,11,2021-08-19,2021-08-20,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,1.0,0.0015,-0.0015,0,0.0,True,True
vn_h1_distribution_transition,11,2021-08-20,2021-08-23,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-08-23,2021-08-24,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-08-24,2021-08-25,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-08-25,2021-08-26,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-08-26,2021-08-27,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-08-27,2021-08-30,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-08-30,2021-08-31,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-08-31,2021-09-01,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,True,False
vn_h1_distribution_transition,11,2021-09-01,2021-09-06,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-09-06,2021-09-07,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-09-07,2021-09-08,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-09-08,2021-09-09,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-09-09,2021-09-10,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-09-10,2021-09-13,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-09-13,2021-09-14,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-09-14,2021-09-15,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-09-15,2021-09-16,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,11,2021-09-16,2021-09-17,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,True,False
vn_h1_distribution_transition,12,2021-09-17,2021-09-20,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.006158449942068697,0.9999999999999998,0.0014999999999999996,-0.007658449942068697,10,0.9999999999999998,True,True
vn_h1_distribution_transition,12,2021-09-20,2021-09-21,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.00030756057683554506,0.0,0.0,-0.00030756057683554506,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-09-21,2021-09-22,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.006107513881510201,0.0,0.0,-0.006107513881510201,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-09-22,2021-09-23,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.010696343911279483,0.0,0.0,-0.010696343911279483,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-09-23,2021-09-24,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,0.002174432023561426,0.0,0.0,0.002174432023561426,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-09-24,2021-09-27,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.002509311129826896,0.0,0.0,-0.002509311129826896,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-09-27,2021-09-28,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,0.0072923630775351645,0.0,0.0,0.0072923630775351645,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-09-28,2021-09-29,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,0.00011702149917947578,0.0,0.0,0.00011702149917947578,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-09-29,2021-09-30,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.0016166855181966693,0.0,0.0,-0.0016166855181966693,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-09-30,2021-10-01,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.010735511901744052,0.0,0.0,-0.010735511901744052,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-01,2021-10-04,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.014990689831652786,0.0,0.0,-0.014990689831652786,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-04,2021-10-05,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,0.0004252072373804273,0.0,0.0,0.0004252072373804273,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-05,2021-10-06,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,0.009138244032371956,0.0,0.0,0.009138244032371956,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-06,2021-10-07,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.0016744976331080545,0.0,0.0,-0.0016744976331080545,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-07,2021-10-08,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,0.0028752564131060542,0.0,0.0,0.0028752564131060542,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-08,2021-10-11,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.0025174878038732237,0.0,0.0,-0.0025174878038732237,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-11,2021-10-12,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.0015227344674280004,0.0,0.0,-0.0015227344674280004,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-12,2021-10-13,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,0.012306292225340644,0.0,0.0,0.012306292225340644,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-13,2021-10-14,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,0.010401817543121677,0.0,0.0,0.010401817543121677,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-14,2021-10-15,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,-0.005636599291825575,0.0,0.0,-0.005636599291825575,10,0.9999999999999998,False,False
vn_h1_distribution_transition,12,2021-10-15,2021-10-18,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_10,20,0.00045350375876295704,1.8749999999999998,0.0028124999999999995,-0.0023589962412370424,10,1.0,True,False
vn_h1_distribution_transition,13,2021-10-18,2021-10-19,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_transition,13,2021-10-19,2021-10-20,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-10-20,2021-10-21,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-10-21,2021-10-22,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-10-22,2021-10-25,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-10-25,2021-10-26,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-10-26,2021-10-27,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-10-27,2021-10-28,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-10-28,2021-10-29,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-10-29,2021-11-01,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-11-01,2021-11-02,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,True,False
vn_h1_distribution_transition,13,2021-11-02,2021-11-03,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-11-03,2021-11-04,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-11-04,2021-11-05,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-11-05,2021-11-08,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-11-08,2021-11-09,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-11-09,2021-11-10,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-11-10,2021-11-11,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-11-11,2021-11-12,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_transition,13,2021-11-12,2021-11-15,markup,legacy_filter_shortlist,prediction_move_top_20,20,-0.0020620676611239684,1.0000000000000002,0.0015000000000000002,-0.0035620676611239684,19,1.0000000000000004,True,True
vn_h1_distribution_transition,13,2021-11-15,2021-11-16,markup,legacy_filter_shortlist,prediction_move_top_20,20,-0.0028708011558693357,0.5111111111111111,0.0007666666666666666,-0.003637467822536002,19,1.0000000000000004,True,False
vn_h1_distribution_transition,14,2021-11-16,2021-11-17,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.009658209332135579,1.0000000000000002,0.0015000000000000002,-0.011158209332135578,19,1.0,True,True
vn_h1_distribution_transition,14,2021-11-17,2021-11-18,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.0029440213408735067,0.0,0.0,-0.0029440213408735067,19,1.0,False,False
vn_h1_distribution_transition,14,2021-11-18,2021-11-19,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.014262583477991727,0.0,0.0,-0.014262583477991727,19,1.0,False,False
vn_h1_distribution_transition,14,2021-11-19,2021-11-22,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.01915358883690914,0.0,0.0,-0.01915358883690914,19,1.0,False,False
vn_h1_distribution_transition,14,2021-11-22,2021-11-23,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.006782766167695333,0.0,0.0,0.006782766167695333,19,1.0,False,False
vn_h1_distribution_transition,14,2021-11-23,2021-11-24,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,1.0000000000000002,0.0015000000000000002,-0.0015000000000000002,0,0.0,True,True
vn_h1_distribution_transition,14,2021-11-24,2021-11-25,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.0074410027974018906,0.9999999999999998,0.0014999999999999996,-0.008941002797401891,19,0.9999999999999998,True,True
vn_h1_distribution_transition,14,2021-11-25,2021-11-26,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.012615834164483041,0.0,0.0,-0.012615834164483041,19,0.9999999999999998,False,False
vn_h1_distribution_transition,14,2021-11-26,2021-11-29,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.0045635073254483615,0.0,0.0,0.0045635073254483615,19,0.9999999999999998,False,False
vn_h1_distribution_transition,14,2021-11-29,2021-11-30,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.013000925057401334,0.0,0.0,0.013000925057401334,19,0.9999999999999998,False,False
vn_h1_distribution_transition,14,2021-11-30,2021-12-01,transition,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.005260274978354589,1.7857142857142867,0.00267857142857143,0.002581703549783159,6,1.0,True,True
vn_h1_distribution_transition,14,2021-12-01,2021-12-02,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0015365115366875997,0.0,0.0,0.0015365115366875997,6,1.0,False,False
vn_h1_distribution_transition,14,2021-12-02,2021-12-03,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0036498745670541875,0.0,0.0,0.0036498745670541875,6,1.0,False,False
vn_h1_distribution_transition,14,2021-12-03,2021-12-06,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,-0.006851945910602789,0.0,0.0,-0.006851945910602789,6,1.0,False,False
vn_h1_distribution_transition,14,2021-12-06,2021-12-07,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,-0.0009917075629346304,0.0,0.0,-0.0009917075629346304,6,1.0,False,False
vn_h1_distribution_transition,14,2021-12-07,2021-12-08,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.00578703943174335,0.0,0.0,0.00578703943174335,6,1.0,False,False
vn_h1_distribution_transition,14,2021-12-08,2021-12-09,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0051560230087489,0.0,0.0,0.0051560230087489,6,1.0,False,False
vn_h1_distribution_transition,14,2021-12-09,2021-12-10,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.00957525484263895,0.0,0.0,0.00957525484263895,6,1.0,False,False
vn_h1_distribution_transition,14,2021-12-10,2021-12-13,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,9.49349254369394e-05,0.0,0.0,9.49349254369394e-05,6,1.0,False,False
vn_h1_distribution_transition,14,2021-12-13,2021-12-14,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.02160564530640839,0.0,0.0,0.02160564530640839,6,1.0,False,False
vn_h1_distribution_transition,14,2021-12-14,2021-12-15,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,1.0,0.0015,-0.0015,0,0.0,True,False
vn_h1_distribution_transition,15,2021-12-15,2021-12-16,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,10,0.0,0.0,0.0,0.0,0,0.0,True,True
