stock,company_name,sector,industry,sub_industry,com_type_code,combo_rank_in_stock,combo,feature,test_rel_score,val_rel_score
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,10,"lower_shadow,volatility_ratio",volatility_ratio,0.0358679950487957,-0.077168729291223
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,1,"return_3,return_10",return_3,0.1455474529304341,-0.0368853921840528
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,1,"return_3,return_10",return_10,0.1455474529304341,-0.0368853921840528
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,2,"adjust_return,ma_cross_5_20",adjust_return,0.140255922650704,-0.0160204615912431
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,2,"adjust_return,ma_cross_5_20",ma_cross_5_20,0.140255922650704,-0.0160204615912431
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,3,"close_return,ma_cross_5_20",close_return,0.1362464997320221,-0.0526523658826312
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,3,"close_return,ma_cross_5_20",ma_cross_5_20,0.1362464997320221,-0.0526523658826312
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,4,"price_acceleration,rolling_min_20_gap",price_acceleration,0.1330227823952458,-0.0023382355765178
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,4,"price_acceleration,rolling_min_20_gap",rolling_min_20_gap,0.1330227823952458,-0.0023382355765178
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,5,"range_pct,rolling_min_20_gap",range_pct,0.1302814047357966,-0.0352675051610689
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,5,"range_pct,rolling_min_20_gap",rolling_min_20_gap,0.1302814047357966,-0.0352675051610689
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,6,"close_return,rolling_max_20_gap",close_return,0.1262086403552835,0.0075624533066679
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,6,"close_return,rolling_max_20_gap",rolling_max_20_gap,0.1262086403552835,0.0075624533066679
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,7,"momentum_5,return_10",momentum_5,0.1260022973336019,-0.0108522831631354
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,7,"momentum_5,return_10",return_10,0.1260022973336019,-0.0108522831631354
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,8,"intraday_return,rolling_min_20_gap",intraday_return,0.1254919779909787,-0.0482998350853616
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,8,"intraday_return,rolling_min_20_gap",rolling_min_20_gap,0.1254919779909787,-0.0482998350853616
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,9,"body_pct,rolling_min_20_gap",body_pct,0.1254919779909787,-0.0482998350853616
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,9,"body_pct,rolling_min_20_gap",rolling_min_20_gap,0.1254919779909787,-0.0482998350853616
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,10,"upper_shadow,ma_10_gap",upper_shadow,0.1243028203943742,-0.0211559697458894
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,10,"upper_shadow,ma_10_gap",ma_10_gap,0.1243028203943742,-0.0211559697458894
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,1,vwap_gap,vwap_gap,0.0263081132249792,-0.0635971050558033
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,2,"volume_change,atr_gap",volume_change,0.0262888202186079,-0.0424105442897673
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,2,"volume_change,atr_gap",atr_gap,0.0262888202186079,-0.0424105442897673
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,3,"lower_shadow,atr_gap",lower_shadow,0.0258161874396851,-0.060224349965924
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,3,"lower_shadow,atr_gap",atr_gap,0.0258161874396851,-0.060224349965924
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,4,price_acceleration,price_acceleration,0.0248226118678988,-0.0942766252564357
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,5,"volume_change,vwap_gap",volume_change,0.0233232216019257,-0.0655203093383478
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,5,"volume_change,vwap_gap",vwap_gap,0.0233232216019257,-0.0655203093383478
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,6,"lower_shadow,ma_cross_5_20",lower_shadow,0.0231794869801179,-0.094230546265962
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,6,"lower_shadow,ma_cross_5_20",ma_cross_5_20,0.0231794869801179,-0.094230546265962
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,7,"upper_shadow,return_10",upper_shadow,0.022963090171701,-0.062202197745693
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,7,"upper_shadow,return_10",return_10,0.022963090171701,-0.062202197745693
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,8,volume_change,volume_change,0.0223072350823821,-0.0615236692532557
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,9,atr_gap,atr_gap,0.0220332712256587,-0.0531211959827464
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,10,"return_3,ma_10_gap",return_3,0.021859972788091,-0.0856447514021743
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,10,"return_3,ma_10_gap",ma_10_gap,0.021859972788091,-0.0856447514021743
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,1,"ma_50_gap,rolling_min_20_gap",ma_50_gap,0.0729582037129603,-0.0035163051334334
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,1,"ma_50_gap,rolling_min_20_gap",rolling_min_20_gap,0.0729582037129603,-0.0035163051334334
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,2,"upper_shadow,momentum_20",upper_shadow,0.0720827832288507,-0.0164902529759303
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,2,"upper_shadow,momentum_20",momentum_20,0.0720827832288507,-0.0164902529759303
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,3,"intraday_return,upper_shadow",intraday_return,0.0709046241306616,0.007854556826654
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,3,"intraday_return,upper_shadow",upper_shadow,0.0709046241306616,0.007854556826654
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,4,"body_pct,upper_shadow",body_pct,0.0709046241306616,0.007854556826654
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,4,"body_pct,upper_shadow",upper_shadow,0.0709046241306616,0.007854556826654
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,5,"upper_shadow,momentum_5",upper_shadow,0.0639060439447567,0.0059643823239439
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,5,"upper_shadow,momentum_5",momentum_5,0.0639060439447567,0.0059643823239439
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,6,"adjust_return,return_10",adjust_return,0.0629760950460025,-0.0406750326713156
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,6,"adjust_return,return_10",return_10,0.0629760950460025,-0.0406750326713156
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,7,"ma_50_gap,signed_volume",ma_50_gap,0.0627953337782534,-0.0606523730487502
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,7,"ma_50_gap,signed_volume",signed_volume,0.0627953337782534,-0.0606523730487502
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,8,"upper_shadow,ma_10_gap",upper_shadow,0.0620640941939669,-0.0151388470261779
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,8,"upper_shadow,ma_10_gap",ma_10_gap,0.0620640941939669,-0.0151388470261779
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,9,"upper_shadow,ma_5_gap",upper_shadow,0.0619137801111376,-0.0094345882538928
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,9,"upper_shadow,ma_5_gap",ma_5_gap,0.0619137801111376,-0.0094345882538928
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,10,"adjust_return,upper_shadow",adjust_return,0.0618061385600613,-0.0180197739623353
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,10,"adjust_return,upper_shadow",upper_shadow,0.0618061385600613,-0.0180197739623353
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,1,"volume_zscore_20,rolling_min_20_gap",volume_zscore_20,0.0779392009136755,0.0256507158013894
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,1,"volume_zscore_20,rolling_min_20_gap",rolling_min_20_gap,0.0779392009136755,0.0256507158013894
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,2,"range_pct,rolling_min_20_gap",range_pct,0.0688233271836886,0.0229493204061559
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,2,"range_pct,rolling_min_20_gap",rolling_min_20_gap,0.0688233271836886,0.0229493204061559
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,3,"volume_zscore_20,return_3",volume_zscore_20,0.0632641862405722,0.0039163822727603
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,3,"volume_zscore_20,return_3",return_3,0.0632641862405722,0.0039163822727603
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,4,"volume_zscore_20,ma_10_gap",volume_zscore_20,0.0630533157266379,0.0065075668087608
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,4,"volume_zscore_20,ma_10_gap",ma_10_gap,0.0630533157266379,0.0065075668087608
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,5,"volume_ratio_5,rolling_min_20_gap",volume_ratio_5,0.0625341392565215,0.0151567002267785
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,5,"volume_ratio_5,rolling_min_20_gap",rolling_min_20_gap,0.0625341392565215,0.0151567002267785
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,6,"volume_ratio_5,ma_20_gap",volume_ratio_5,0.0617288496377913,0.033503489592935
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,6,"volume_ratio_5,ma_20_gap",ma_20_gap,0.0617288496377913,0.033503489592935
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,7,"close_position,rolling_min_20_gap",close_position,0.0614014062547275,0.0187526068564528
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,7,"close_position,rolling_min_20_gap",rolling_min_20_gap,0.0614014062547275,0.0187526068564528
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,8,"close_position,ma_50_gap",close_position,0.061382518558152,0.0479252551732278
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,8,"close_position,ma_50_gap",ma_50_gap,0.061382518558152,0.0479252551732278
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,9,"volume_ratio_5,ma_50_gap",volume_ratio_5,0.0613449680828026,0.0242048126993466
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,9,"volume_ratio_5,ma_50_gap",ma_50_gap,0.0613449680828026,0.0242048126993466
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,10,"volume_zscore_20,ma_20_gap",volume_zscore_20,0.0602102156769237,0.0223394793563328
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,10,"volume_zscore_20,ma_20_gap",ma_20_gap,0.0602102156769237,0.0223394793563328
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,1,"return_10,momentum_20",return_10,0.0363216122266547,-0.0571255507644443
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,1,"return_10,momentum_20",momentum_20,0.0363216122266547,-0.0571255507644443
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,2,"close_position,momentum_5",close_position,0.0254397022293205,-0.0844299902452581
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,2,"close_position,momentum_5",momentum_5,0.0254397022293205,-0.0844299902452581
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,3,"momentum_5,price_acceleration",momentum_5,0.0129510111636863,-0.093551759585998
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,3,"momentum_5,price_acceleration",price_acceleration,0.0129510111636863,-0.093551759585998
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,4,"momentum_5,momentum_20",momentum_5,0.0129504477391316,-0.0935529037234164
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,4,"momentum_5,momentum_20",momentum_20,0.0129504477391316,-0.0935529037234164
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,5,"momentum_20,price_acceleration",momentum_20,0.0129503885813354,-0.0935515241057181
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,5,"momentum_20,price_acceleration",price_acceleration,0.0129503885813354,-0.0935515241057181
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,6,"close_position,momentum_20",close_position,0.0117564103956514,-0.0464888366303906
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,6,"close_position,momentum_20",momentum_20,0.0117564103956514,-0.0464888366303906
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,7,"ma_50_gap,ma_cross_5_20",ma_50_gap,0.0102904941345532,-0.0272690577311345
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,7,"ma_50_gap,ma_cross_5_20",ma_cross_5_20,0.0102904941345532,-0.0272690577311345
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,8,"return_10,price_acceleration",return_10,0.0095017470665739,-0.0803460826683732
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,8,"return_10,price_acceleration",price_acceleration,0.0095017470665739,-0.0803460826683732
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,9,"close_position,return_10",close_position,0.0085293127195427,-0.037943988591635
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,9,"close_position,return_10",return_10,0.0085293127195427,-0.037943988591635
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,10,"ma_20_gap,ma_cross_5_20",ma_20_gap,0.0070343389924936,-0.0731297627992586
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và Giải trí,Du lịch & Giải trí,Hàng không,CT,10,"ma_20_gap,ma_cross_5_20",ma_cross_5_20,0.0070343389924936,-0.0731297627992586
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,1,"close_position,volatility_ratio",close_position,0.0417747603652502,-0.0480735135555159
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,1,"close_position,volatility_ratio",volatility_ratio,0.0417747603652502,-0.0480735135555159
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,2,"volume_ma_5,intraday_return",volume_ma_5,0.0221183877702577,-0.1064260145958977
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,2,"volume_ma_5,intraday_return",intraday_return,0.0221183877702577,-0.1064260145958977
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,3,"volume_ma_5,body_pct",volume_ma_5,0.0221183877702577,-0.1064260145958977
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,3,"volume_ma_5,body_pct",body_pct,0.0221183877702577,-0.1064260145958977
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,4,"close_position,volatility_5",close_position,0.0214352550585145,-0.0258500218777129
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,4,"close_position,volatility_5",volatility_5,0.0214352550585145,-0.0258500218777129
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,5,"intraday_return,vwap_gap",intraday_return,0.0211744075106752,-0.0234556486291273
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,5,"intraday_return,vwap_gap",vwap_gap,0.0211744075106752,-0.0234556486291273
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,6,"body_pct,vwap_gap",body_pct,0.0211744075106752,-0.0234556486291273
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,6,"body_pct,vwap_gap",vwap_gap,0.0211744075106752,-0.0234556486291273
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,7,"rolling_max_20_gap,rolling_min_20_gap",rolling_max_20_gap,0.0211064035564035,-0.0504984688755072
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,7,"rolling_max_20_gap,rolling_min_20_gap",rolling_min_20_gap,0.0211064035564035,-0.0504984688755072
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,8,"ma_10_gap,rolling_max_20_gap",ma_10_gap,0.0208657975831173,-0.0521380977647054
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,8,"ma_10_gap,rolling_max_20_gap",rolling_max_20_gap,0.0208657975831173,-0.0521380977647054
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,9,"lower_shadow,ma_5_gap",lower_shadow,0.0194582511219676,-0.0355817764946684
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,9,"lower_shadow,ma_5_gap",ma_5_gap,0.0194582511219676,-0.0355817764946684
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,10,"return_3,ma_5_gap",return_3,0.0190139519088721,-0.0318378703907313
VND,Công ty Cổ phần Chứng khoán VNDIRECT,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,10,"return_3,ma_5_gap",ma_5_gap,0.0190139519088721,-0.0318378703907313
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,1,"upper_shadow,vwap_gap",upper_shadow,0.061066279979806,-0.0177973031541245
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,1,"upper_shadow,vwap_gap",vwap_gap,0.061066279979806,-0.0177973031541245
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,2,"close_position,lower_shadow",close_position,0.0506801847364813,-0.0101628909753213
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,2,"close_position,lower_shadow",lower_shadow,0.0506801847364813,-0.0101628909753213
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,3,"volatility_ratio,vwap_gap",volatility_ratio,0.0431976485613041,-0.0245536734181142
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,3,"volatility_ratio,vwap_gap",vwap_gap,0.0431976485613041,-0.0245536734181142
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,4,"return_10,volatility_10",return_10,0.0427078710381805,-0.0348642224868775
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,4,"return_10,volatility_10",volatility_10,0.0427078710381805,-0.0348642224868775
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,5,"price_acceleration,vwap_gap",price_acceleration,0.0408583581848553,-0.0249476714879031
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,5,"price_acceleration,vwap_gap",vwap_gap,0.0408583581848553,-0.0249476714879031
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,6,"upper_shadow,return_10",upper_shadow,0.0406601582393154,-0.0548825300619582
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,6,"upper_shadow,return_10",return_10,0.0406601582393154,-0.0548825300619582
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,7,price_acceleration,price_acceleration,0.0393205722868172,-0.0249476303069073
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,8,"upper_shadow,ma_5_gap",upper_shadow,0.0378688624308538,-0.0396678819898177
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,8,"upper_shadow,ma_5_gap",ma_5_gap,0.0378688624308538,-0.0396678819898177
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,9,"upper_shadow,price_acceleration",upper_shadow,0.0372042956737849,-0.0250516319108049
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,9,"upper_shadow,price_acceleration",price_acceleration,0.0372042956737849,-0.0250516319108049
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,10,"upper_shadow,ma_10_gap",upper_shadow,0.0359254376495157,-0.0415458343933665
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,10,"upper_shadow,ma_10_gap",ma_10_gap,0.0359254376495157,-0.0415458343933665
VPB,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,Ngân hàng,Ngân hàng,Ngân hàng,NH,1,volatility_ratio,volatility_ratio,0.0425736111155039,0.057674071746826
VPB,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,Ngân hàng,Ngân hàng,Ngân hàng,NH,2,"volume_ma_20,obv_change",volume_ma_20,0.0399909715814856,-0.0068910542717293
