Date,seed,score,policy,label,daily_q90,obs_coverage,year
2021-09-16,43,none,full_coverage,full_coverage,0.03403977987999992,1.0,2021
2021-09-17,43,none,full_coverage,full_coverage,0.0343982886,1.0,2021
2021-09-20,43,none,full_coverage,full_coverage,0.034452687600000004,1.0,2021
2021-09-21,43,none,full_coverage,full_coverage,0.03378914556,1.0,2021
2021-09-22,43,none,full_coverage,full_coverage,0.025487471323999998,1.0,2021
2021-09-23,43,none,full_coverage,full_coverage,0.026257701107999992,1.0,2021
2021-09-24,43,none,full_coverage,full_coverage,0.054131707419999994,1.0,2021
2021-09-27,43,none,full_coverage,full_coverage,0.03740436234,1.0,2021
2021-09-28,43,none,full_coverage,full_coverage,0.03226946184000001,1.0,2021
2021-09-29,43,none,full_coverage,full_coverage,0.0246469289108,1.0,2021
2021-09-30,43,none,full_coverage,full_coverage,0.03457454337999999,1.0,2021
2021-10-01,43,none,full_coverage,full_coverage,0.040633370488,1.0,2021
2021-10-04,43,none,full_coverage,full_coverage,0.04366561110000001,1.0,2021
2021-10-05,43,none,full_coverage,full_coverage,0.03176604182,1.0,2021
2021-10-06,43,none,full_coverage,full_coverage,0.038059018371,1.0,2021
2021-10-07,43,none,full_coverage,full_coverage,0.02698089341000003,1.0,2021
2021-10-08,43,none,full_coverage,full_coverage,0.040193001929,1.0,2021
2021-10-11,43,none,full_coverage,full_coverage,0.023951391763,1.0,2021
2021-10-12,43,none,full_coverage,full_coverage,0.021489492100000007,1.0,2021
2021-10-13,43,none,full_coverage,full_coverage,0.02837419591999998,1.0,2021
2021-10-14,43,none,full_coverage,full_coverage,0.019296752539999996,1.0,2021
2021-10-15,43,none,full_coverage,full_coverage,0.03440342103999999,1.0,2021
2021-10-18,43,none,full_coverage,full_coverage,0.026819293809999895,1.0,2021
2021-10-19,43,none,full_coverage,full_coverage,0.026785502519999997,1.0,2021
2021-10-20,43,none,full_coverage,full_coverage,0.027213268499999995,1.0,2021
2021-10-21,43,none,full_coverage,full_coverage,0.031739736596,1.0,2021
2021-10-22,43,none,full_coverage,full_coverage,0.03149829082,1.0,2021
2021-10-25,43,none,full_coverage,full_coverage,0.03100852935999999,1.0,2021
2021-10-26,43,none,full_coverage,full_coverage,0.04541341154,1.0,2021
2021-10-27,43,none,full_coverage,full_coverage,0.044897052599999994,1.0,2021
2021-10-28,43,none,full_coverage,full_coverage,0.0293337229,1.0,2021
2021-10-29,43,none,full_coverage,full_coverage,0.045381768199999985,1.0,2021
2021-11-01,43,none,full_coverage,full_coverage,0.051552237099999995,1.0,2021
2021-11-02,43,none,full_coverage,full_coverage,0.06441245201999993,1.0,2021
2021-11-03,43,none,full_coverage,full_coverage,0.04799156871999999,1.0,2021
2021-11-04,43,none,full_coverage,full_coverage,0.041806689564,1.0,2021
2021-11-05,43,none,full_coverage,full_coverage,0.05150764898000003,1.0,2021
2021-11-08,43,none,full_coverage,full_coverage,0.0447627443,1.0,2021
2021-11-09,43,none,full_coverage,full_coverage,0.03976414377,1.0,2021
2021-11-10,43,none,full_coverage,full_coverage,0.04614153728,1.0,2021
2021-11-11,43,none,full_coverage,full_coverage,0.05564628449199989,1.0,2021
2021-11-12,43,none,full_coverage,full_coverage,0.044019191732,1.0,2021
2021-11-15,43,none,full_coverage,full_coverage,0.03556742793199991,1.0,2021
2021-11-16,43,none,full_coverage,full_coverage,0.03479195193999999,1.0,2021
2021-11-17,43,none,full_coverage,full_coverage,0.06729736555999999,1.0,2021
2021-11-18,43,none,full_coverage,full_coverage,0.058564845139999995,1.0,2021
2021-11-19,43,none,full_coverage,full_coverage,0.06833834538400001,1.0,2021
2021-11-22,43,none,full_coverage,full_coverage,0.0512149076,1.0,2021
2021-11-23,43,none,full_coverage,full_coverage,0.06299074907999999,1.0,2021
2021-11-24,43,none,full_coverage,full_coverage,0.04503524012599999,1.0,2021
2021-11-25,43,none,full_coverage,full_coverage,0.033669915486,1.0,2021
2021-11-26,43,none,full_coverage,full_coverage,0.03613344932,1.0,2021
2021-11-29,43,none,full_coverage,full_coverage,0.05414294421999999,1.0,2021
2021-11-30,43,none,full_coverage,full_coverage,0.03232935025,1.0,2021
2021-12-01,43,none,full_coverage,full_coverage,0.02656470254,1.0,2021
2021-12-02,43,none,full_coverage,full_coverage,0.06254465341399999,1.0,2021
2021-12-03,43,none,full_coverage,full_coverage,0.060552377099999916,1.0,2021
2021-12-06,43,none,full_coverage,full_coverage,0.04169744254,1.0,2021
2021-12-07,43,none,full_coverage,full_coverage,0.042359195399999994,1.0,2021
2021-12-08,43,none,full_coverage,full_coverage,0.035109444700000006,1.0,2021
2021-12-09,43,none,full_coverage,full_coverage,0.03505345227,1.0,2021
2021-12-10,43,none,full_coverage,full_coverage,0.039686529099999986,1.0,2021
2021-12-13,43,none,full_coverage,full_coverage,0.034771077629999994,1.0,2021
2021-12-14,43,none,full_coverage,full_coverage,0.030547870519999916,1.0,2021
2021-12-15,43,none,full_coverage,full_coverage,0.044160373883999994,1.0,2021
2021-12-16,43,none,full_coverage,full_coverage,0.0398971173639999,1.0,2021
2021-12-17,43,none,full_coverage,full_coverage,0.040434800299999976,1.0,2021
2021-12-20,43,none,full_coverage,full_coverage,0.0372222509399999,1.0,2021
2021-12-21,43,none,full_coverage,full_coverage,0.035456367880000006,1.0,2021
2021-12-22,43,none,full_coverage,full_coverage,0.06049140871199999,1.0,2021
2021-12-23,43,none,full_coverage,full_coverage,0.05136869177999998,1.0,2021
2021-12-24,43,none,full_coverage,full_coverage,0.04533273527999991,1.0,2021
2021-12-27,43,none,full_coverage,full_coverage,0.03146265587999999,1.0,2021
2021-12-28,43,none,full_coverage,full_coverage,0.03597155394000001,1.0,2021
2021-12-29,43,none,full_coverage,full_coverage,0.03879002555999998,1.0,2021
2021-12-30,43,none,full_coverage,full_coverage,0.03679352599699993,1.0,2021
2021-12-31,43,none,full_coverage,full_coverage,0.05828841521800003,1.0,2021
2022-01-04,43,none,full_coverage,full_coverage,0.034326311459999995,1.0,2022
2022-01-05,43,none,full_coverage,full_coverage,0.04322630575000003,1.0,2022
2022-01-06,43,none,full_coverage,full_coverage,0.0424890244,1.0,2022
2022-01-07,43,none,full_coverage,full_coverage,0.0543792605,1.0,2022
2022-01-10,43,none,full_coverage,full_coverage,0.05033758608,1.0,2022
2022-01-11,43,none,full_coverage,full_coverage,0.059005150344000015,1.0,2022
2022-01-12,43,none,full_coverage,full_coverage,0.05047162043200001,1.0,2022
2022-01-13,43,none,full_coverage,full_coverage,0.035618936,1.0,2022
2022-01-14,43,none,full_coverage,full_coverage,0.065740673,1.0,2022
2022-01-17,43,none,full_coverage,full_coverage,0.0713866106,1.0,2022
2022-01-18,43,none,full_coverage,full_coverage,0.04978209949999994,1.0,2022
2022-01-19,43,none,full_coverage,full_coverage,0.06273183250000001,1.0,2022
2022-01-20,43,none,full_coverage,full_coverage,0.030075200584,1.0,2022
2022-01-21,43,none,full_coverage,full_coverage,0.07227113408,1.0,2022
2022-01-24,43,none,full_coverage,full_coverage,0.0634352275,1.0,2022
2022-01-25,43,none,full_coverage,full_coverage,0.04532668665000001,1.0,2022
2022-01-26,43,none,full_coverage,full_coverage,0.04995679659999999,1.0,2022
2022-01-27,43,none,full_coverage,full_coverage,0.042955408349999995,1.0,2022
2022-01-28,43,none,full_coverage,full_coverage,0.05897241957999997,1.0,2022
2022-02-07,43,none,full_coverage,full_coverage,0.04391102395999999,1.0,2022
2022-02-08,43,none,full_coverage,full_coverage,0.04141297436,1.0,2022
2022-02-09,43,none,full_coverage,full_coverage,0.02980125640599998,1.0,2022
2022-02-10,43,none,full_coverage,full_coverage,0.026176302119999998,1.0,2022
2022-02-11,43,none,full_coverage,full_coverage,0.06148422600799999,1.0,2022
2022-02-14,43,none,full_coverage,full_coverage,0.034805403779999994,1.0,2022
2022-02-15,43,none,full_coverage,full_coverage,0.04474686582000002,1.0,2022
2022-02-16,43,none,full_coverage,full_coverage,0.02315728202,1.0,2022
2022-02-17,43,none,full_coverage,full_coverage,0.03570782128,1.0,2022
2022-02-18,43,none,full_coverage,full_coverage,0.03573254119000001,1.0,2022
2022-02-21,43,none,full_coverage,full_coverage,0.03168577724000001,1.0,2022
2022-02-22,43,none,full_coverage,full_coverage,0.04263475331400001,1.0,2022
2022-02-23,43,none,full_coverage,full_coverage,0.04456909231999998,1.0,2022
2022-02-24,43,none,full_coverage,full_coverage,0.02752177386,1.0,2022
2022-02-25,43,none,full_coverage,full_coverage,0.03315617972999992,1.0,2022
2022-02-28,43,none,full_coverage,full_coverage,0.029385105959999977,1.0,2022
2022-03-01,43,none,full_coverage,full_coverage,0.04119422514,1.0,2022
2022-03-02,43,none,full_coverage,full_coverage,0.04032489564,1.0,2022
2022-03-03,43,none,full_coverage,full_coverage,0.028924148610000006,1.0,2022
2022-03-04,43,none,full_coverage,full_coverage,0.046788472556,1.0,2022
2022-03-07,43,none,full_coverage,full_coverage,0.05332385203000002,1.0,2022
2022-03-08,43,none,full_coverage,full_coverage,0.041988198507999994,1.0,2022
2022-03-09,43,none,full_coverage,full_coverage,0.034427014419999916,1.0,2022
2022-03-10,43,none,full_coverage,full_coverage,0.04186981430000001,1.0,2022
2022-03-11,43,none,full_coverage,full_coverage,0.05452742989000001,1.0,2022
2022-03-14,43,none,full_coverage,full_coverage,0.030234712639999998,1.0,2022
2022-03-15,43,none,full_coverage,full_coverage,0.027819362199999986,1.0,2022
2022-03-16,43,none,full_coverage,full_coverage,0.03460351805000002,1.0,2022
2022-03-17,43,none,full_coverage,full_coverage,0.027420355199999993,1.0,2022
2022-03-18,43,none,full_coverage,full_coverage,0.03958991341999999,1.0,2022
2022-03-21,43,none,full_coverage,full_coverage,0.025868267839999994,1.0,2022
2022-03-22,43,none,full_coverage,full_coverage,0.025723791759999996,1.0,2022
2022-03-23,43,none,full_coverage,full_coverage,0.02471868158,1.0,2022
2022-03-24,43,none,full_coverage,full_coverage,0.0311792482,1.0,2022
2022-03-25,43,none,full_coverage,full_coverage,0.04193481104,1.0,2022
2022-03-28,43,none,full_coverage,full_coverage,0.0376420757,1.0,2022
2022-03-29,43,none,full_coverage,full_coverage,0.035813699139999995,1.0,2022
2022-03-30,43,none,full_coverage,full_coverage,0.03181373558799998,1.0,2022
2022-03-31,43,none,full_coverage,full_coverage,0.03832186399199998,1.0,2022
2022-04-01,43,none,full_coverage,full_coverage,0.049224604288000004,1.0,2022
2022-04-04,43,none,full_coverage,full_coverage,0.020318768846,1.0,2022
2022-04-05,43,none,full_coverage,full_coverage,0.04348567313999999,1.0,2022
2022-04-06,43,none,full_coverage,full_coverage,0.045665065199999993,1.0,2022
2022-04-07,43,none,full_coverage,full_coverage,0.0439677213,1.0,2022
2022-04-08,43,none,full_coverage,full_coverage,0.06587039391999999,1.0,2022
2022-04-12,43,none,full_coverage,full_coverage,0.044785200319999996,1.0,2022
2022-04-13,43,none,full_coverage,full_coverage,0.047145608389999885,1.0,2022
2022-04-14,43,none,full_coverage,full_coverage,0.06182445247999999,1.0,2022
2022-04-15,43,none,full_coverage,full_coverage,0.06634204636,1.0,2022
2022-04-18,43,none,full_coverage,full_coverage,0.07293585767999992,1.0,2022
2022-04-19,43,none,full_coverage,full_coverage,0.08261930179999998,1.0,2022
2022-04-20,43,none,full_coverage,full_coverage,0.0780142252,1.0,2022
2022-04-21,43,none,full_coverage,full_coverage,0.07132829264,1.0,2022
2022-04-22,43,none,full_coverage,full_coverage,0.0789430796,1.0,2022
2022-04-25,43,none,full_coverage,full_coverage,0.05313306469999992,1.0,2022
2022-04-26,43,none,full_coverage,full_coverage,0.05350156945000003,1.0,2022
2022-04-27,43,none,full_coverage,full_coverage,0.030057627684999998,1.0,2022
2022-04-28,43,none,full_coverage,full_coverage,0.05440241881599999,1.0,2022
2022-04-29,43,none,full_coverage,full_coverage,0.06002700403999999,1.0,2022
2022-05-04,43,none,full_coverage,full_coverage,0.039827325,1.0,2022
2022-05-05,43,none,full_coverage,full_coverage,0.06439705824000001,1.0,2022
2022-05-06,43,none,full_coverage,full_coverage,0.06331539532000001,1.0,2022
2022-05-09,43,none,full_coverage,full_coverage,0.04933085494,1.0,2022
2022-05-10,43,none,full_coverage,full_coverage,0.051784493,1.0,2022
2022-05-11,43,none,full_coverage,full_coverage,0.077048816,1.0,2022
2022-05-12,43,none,full_coverage,full_coverage,0.07037893524399999,1.0,2022
2022-05-13,43,none,full_coverage,full_coverage,0.0801562081,1.0,2022
2022-05-16,43,none,full_coverage,full_coverage,0.0527533637999999,1.0,2022
2022-05-17,43,none,full_coverage,full_coverage,0.046061015399999995,1.0,2022
2022-05-18,43,none,full_coverage,full_coverage,0.043532530199999905,1.0,2022
2022-05-19,43,none,full_coverage,full_coverage,0.04026575664,1.0,2022
2022-05-20,43,none,full_coverage,full_coverage,0.050356596820000016,1.0,2022
2022-05-23,43,none,full_coverage,full_coverage,0.052282807199999996,1.0,2022
2022-05-24,43,none,full_coverage,full_coverage,0.07382375609999997,1.0,2022
2022-05-25,43,none,full_coverage,full_coverage,0.02669422095999998,1.0,2022
2022-05-26,43,none,full_coverage,full_coverage,0.041548253799999914,1.0,2022
2022-05-27,43,none,full_coverage,full_coverage,0.033541196039999915,1.0,2022
2022-05-30,43,none,full_coverage,full_coverage,0.03078463024,1.0,2022
2022-05-31,43,none,full_coverage,full_coverage,0.04285343215199999,1.0,2022
2022-06-01,43,none,full_coverage,full_coverage,0.03904880663199997,1.0,2022
2022-06-02,43,none,full_coverage,full_coverage,0.03532524576,1.0,2022
2022-06-03,43,none,full_coverage,full_coverage,0.0593344764,1.0,2022
2022-06-06,43,none,full_coverage,full_coverage,0.05251937317999999,1.0,2022
2022-06-07,43,none,full_coverage,full_coverage,0.06586541691999999,1.0,2022
2022-06-08,43,none,full_coverage,full_coverage,0.034704410534,1.0,2022
2022-06-09,43,none,full_coverage,full_coverage,0.0637861188,1.0,2022
2022-06-10,43,none,full_coverage,full_coverage,0.07154626056,1.0,2022
2022-06-13,43,none,full_coverage,full_coverage,0.065359955,1.0,2022
2022-06-14,43,none,full_coverage,full_coverage,0.04978450459999992,1.0,2022
2022-06-15,43,none,full_coverage,full_coverage,0.0645475482599999,1.0,2022
2022-06-16,43,none,full_coverage,full_coverage,0.0762995072,1.0,2022
2022-06-17,43,none,full_coverage,full_coverage,0.07353742263999992,1.0,2022
2022-06-20,43,none,full_coverage,full_coverage,0.08373874935,1.0,2022
2022-06-21,43,none,full_coverage,full_coverage,0.09423149110000001,1.0,2022
2022-06-22,43,none,full_coverage,full_coverage,0.06404843159999997,1.0,2022
2022-06-23,43,none,full_coverage,full_coverage,0.03651493647999992,1.0,2022
2022-06-24,43,none,full_coverage,full_coverage,0.06993350093999999,1.0,2022
2022-06-27,43,none,full_coverage,full_coverage,0.04937800283000002,1.0,2022
2022-06-28,43,none,full_coverage,full_coverage,0.03079756703999999,1.0,2022
2022-06-29,43,none,full_coverage,full_coverage,0.06293752342,1.0,2022
2022-06-30,43,none,full_coverage,full_coverage,0.0549217781,1.0,2022
2022-07-01,43,none,full_coverage,full_coverage,0.05000607236,1.0,2022
2022-07-04,43,none,full_coverage,full_coverage,0.06431990572,1.0,2022
2022-07-05,43,none,full_coverage,full_coverage,0.06476054003999991,1.0,2022
2022-07-06,43,none,full_coverage,full_coverage,0.0320802615776,1.0,2022
2022-07-07,43,none,full_coverage,full_coverage,0.07849557039999998,1.0,2022
2022-07-08,43,none,full_coverage,full_coverage,0.05777029573999998,1.0,2022
2022-07-11,43,none,full_coverage,full_coverage,0.06296918759999992,1.0,2022
2022-07-12,43,none,full_coverage,full_coverage,0.03697981725999999,1.0,2022
2022-07-13,43,none,full_coverage,full_coverage,0.04066820431999999,1.0,2022
2022-07-14,43,none,full_coverage,full_coverage,0.02429168192,1.0,2022
2022-07-15,43,none,full_coverage,full_coverage,0.032390714920000015,1.0,2022
2022-07-18,43,none,full_coverage,full_coverage,0.030259803223999914,1.0,2022
2022-07-19,43,none,full_coverage,full_coverage,0.0510677600547,1.0,2022
2022-07-20,43,none,full_coverage,full_coverage,0.03396365362399998,1.0,2022
2022-07-21,43,none,full_coverage,full_coverage,0.03660617657199999,1.0,2022
2022-07-22,43,none,full_coverage,full_coverage,0.03341076878,1.0,2022
2022-07-25,43,none,full_coverage,full_coverage,0.029933552426,1.0,2022
2022-07-26,43,none,full_coverage,full_coverage,0.04175332891999999,1.0,2022
2022-07-27,43,none,full_coverage,full_coverage,0.04930091419999997,1.0,2022
2022-07-28,43,none,full_coverage,full_coverage,0.03379990524,1.0,2022
2022-07-29,43,none,full_coverage,full_coverage,0.05928510179,1.0,2022
2022-08-01,43,none,full_coverage,full_coverage,0.021812393910000002,1.0,2022
2022-08-02,43,none,full_coverage,full_coverage,0.03399814372,1.0,2022
2022-08-03,43,none,full_coverage,full_coverage,0.025738038640000002,1.0,2022
2022-08-04,43,none,full_coverage,full_coverage,0.0303966081999999,1.0,2022
2022-08-05,43,none,full_coverage,full_coverage,0.03169023570000002,1.0,2022
2022-08-08,43,none,full_coverage,full_coverage,0.0206412652,1.0,2022
2022-08-09,43,none,full_coverage,full_coverage,0.023624085599999994,1.0,2022
2022-08-10,43,none,full_coverage,full_coverage,0.033355428879999996,1.0,2022
2022-08-11,43,none,full_coverage,full_coverage,0.037131933799999996,1.0,2022
2022-08-12,43,none,full_coverage,full_coverage,0.04111770063999991,1.0,2022
2022-08-15,43,none,full_coverage,full_coverage,0.02104461172999999,1.0,2022
2022-08-16,43,none,full_coverage,full_coverage,0.02939914598,1.0,2022
2022-08-17,43,none,full_coverage,full_coverage,0.025900598119999996,1.0,2022
2022-08-18,43,none,full_coverage,full_coverage,0.028702287399999978,1.0,2022
2022-08-19,43,none,full_coverage,full_coverage,0.030369906659999914,1.0,2022
2022-08-22,43,none,full_coverage,full_coverage,0.0305452520199999,1.0,2022
2022-08-23,43,none,full_coverage,full_coverage,0.037015048511999896,1.0,2022
2022-08-24,43,none,full_coverage,full_coverage,0.026611668139999996,1.0,2022
2022-08-25,43,none,full_coverage,full_coverage,0.027621692665999977,1.0,2022
2022-08-26,43,none,full_coverage,full_coverage,0.03338403264,1.0,2022
2022-08-29,43,none,full_coverage,full_coverage,0.02661069164,1.0,2022
2022-08-30,43,none,full_coverage,full_coverage,0.026277156530000016,1.0,2022
2022-08-31,43,none,full_coverage,full_coverage,0.0306734628,1.0,2022
2022-09-05,43,none,full_coverage,full_coverage,0.025845665199999996,1.0,2022
2022-09-06,43,none,full_coverage,full_coverage,0.06942938008,1.0,2022
2022-09-07,43,none,full_coverage,full_coverage,0.04153497409999991,1.0,2022
2022-09-08,43,none,full_coverage,full_coverage,0.03707581896,1.0,2022
